-0.015009481535376,-0.023742158477229,-0.033964725515333,0.007608088836546,-0.003098527812422,-0.011695481918328,-0.01411434190275,0.001274378705066,-0.002392561630861,-0.001209611840749,-0.001398212434426,-0.000215262644314,0.4,-0.887122666669508,-179.28
-0.016822924317408,-0.021418788767413,-0.033847126211236,0.006288053488908,-0.004100589090585,-0.012551773802724,-0.015629419587736,0.001491404186799,-0.003074253155187,-0.00143550998337,-0.001806785656413,-0.000168042484596,0.44,-0.97087898465743,-179.208
-0.018409596443097,-0.018679375803333,-0.03388788040265,0.004595678531095,-0.005238954789192,-0.013181585545088,-0.017030509467582,0.001683234711992,-0.003857098132392,-0.001659973480106,-0.00228499399475,-8.78693424635086E-05,0.48,-1.0537545792947,-179.136
-0.019901717849642,-0.015820685061497,-0.034002439379886,0.002886656213575,-0.006499936913541,-0.013591488260683,-0.018320079091555,0.001839917577072,-0.004734214335066,-0.001868494796296,-0.00284212195241,2.35975863591481E-05,0.52,-1.13575448041963,-179.064
-0.021322450352777,-0.013160587789781,-0.034048903928916,0.001419796021129,-0.007869201468577,-0.013808778517485,-0.019509095902104,0.001960728531147,-0.005696559142801,-0.002045711382928,-0.003486971774674,0.0001638759852,0.56,-1.21688369961812,-178.992
-0.022585075045748,-0.010945104617853,-0.033887623579016,0.000329681656469,-0.009330100504309,-0.013863179871592,-0.020615540672103,0.002051840110586,-0.006734939859726,-0.002181145060187,-0.004223375079147,0.000330419720393,0.6,-1.29714723026722,-178.92
-0.023551699111609,-0.00929075356679,-0.033448243385327,-0.000344332863717,-0.010861492050501,-0.013781057866776,-0.021661674764476,0.002123406533483,-0.007840769313314,-0.002270915284103,-0.005048829932983,0.000521024096228,0.64,-1.37655004757869,-178.848
-0.024133224691859,-0.00818324842389,-0.032744144563897,-0.000624784619972,-0.012437682201199,-0.013586199760356,-0.022666802475081,0.00218748629138,-0.009005960680311,-0.002315853443049,-0.005956348761201,0.000733758476062,0.68,-1.45509710864242,-178.776
-0.024357413184905,-0.007501581220523,-0.031835307770022,-0.000576061069915,-0.014029813577193,-0.013303776518771,-0.023644955776877,0.002256084233906,-0.010222559074768,-0.0023190462211,-0.006936859958253,0.000966652895416,0.72,-1.53279335246984,-178.704
-0.024392908709689,-0.007055376026983,-0.030765086412204,-0.000284995782811,-0.015612508527927,-0.012956472060362,-0.024602946952936,0.002339212768814,-0.011482364347567,-0.002284436419631,-0.007980701299441,0.001217226628495,0.76,-1.6096437000372,-178.632
-0.02451219177968,-0.006632435243832,-0.029535382287842,0.000152201539334,-0.017170335437335,-0.012560079131976,-0.0255384115963,0.002444413578833,-0.012776954291223,-0.002216095331335,-0.009078151962941,0.001482706996947,0.8,-1.68565305432886,-178.56
-0.025008143517668,-0.00605890114235,-0.028133778270272,0.000641952817001,-0.018700976869388,-0.012123016502873,-0.026442831544986,0.002575886093814,-0.014098329294409,-0.002118054403887,-0.010219551732505,0.001760723158017,0.84,-1.76082630038045,-178.488
-0.026100832109841,-0.005273742226597,-0.026583979216553,0.001095707269978,-0.020214491883091,-0.011647321467307,-0.027303615962745,0.002734495118657,-0.015440014930817,-0.001994193631033,-0.011395711633329,0.002050109666455,0.88,-1.835168305322,-178.416
-0.027878855037789,-0.004357577437852,-0.025003888195508,0.001406886889515,-0.02172952494232,-0.011132324210349,-0.028106844419334,0.002918098438847,-0.016798011808908,-0.001848248226197,-0.012598326807798,0.002351436774913,0.92,-1.90868391842094,-178.344
-0.030272619979695,-0.003491141035187,-0.023609051142435,0.001420535469506,-0.023268178073166,-0.01057973041294,-0.028841288571654,0.003121236781559,-0.018171073383513,-0.001683980241756,-0.013820237318352,0.002666855823406,0.96,-1.98137797112517,-178.272
-0.033089397861248,-0.002835973583784,-0.022653876019823,0.000952831768328,-0.024851064718192,-0.009997140309474,-0.029502775286407,0.003334062149104,-0.01956015823567,-0.001505493253589,-0.015055466630839,0.002999198351242,1,-2.0532552771059,-178.2
-0.036073368212288,-0.002404507062815,-0.022337145782393,-0.000144180304165,-0.026493324557464,-0.009397592418609,-0.030097504597398,0.00354153230368,-0.020967248576014,-0.001317486380175,-0.01629913973869,0.003350622457149,1.04,-2.12432063230051,-178.128
-0.038946052824836,-0.002023722807026,-0.02270443554678,-0.001902536537326,-0.028201777571481,-0.008794325266263,-0.030642353492238,0.003723973578701,-0.02239394324875,-0.001125121562974,-0.017547501224169,0.003721320461607,1.08,-2.19457881495536,-178.056
-0.041428382791132,-0.00142229459506,-0.023617954030296,-0.004184085738875,-0.029972720410325,-0.008194039896352,-0.031161338586368,0.003859420192047,-0.023840268615831,-0.000933307935149,-0.018798159518262,0.004108801162421,1.12,-2.26403458566848,-177.984
-0.043248215510194,-0.000411493127095,-0.024807191725863,-0.006716912486166,-0.031789769235613,-0.007593085701466,-0.031679428883774,0.003927113481962,-0.025303930182603,-0.000745573666908,-0.020050414841936,0.004507941673759,1.16,-2.33269268743222,-177.912
-0.04418567234227,0.000955149815528,-0.025997716152587,-0.009170045899012,-0.033622725337246,-0.006980064188833,-0.032216660074453,0.003910928029162,-0.026779891964945,-0.00056309345715,-0.021305304350294,0.004911494157501,1.2,-2.40055784567583,-177.84
-0.044144056333814,0.002342517438532,-0.027023806728781,-0.01124437414531,-0.035429405958888,-0.006344322548218,-0.032785180688554,0.003802325389398,-0.028260029591033,-0.000384535741614,-0.022565018894392,0.005310474955027,1.24,-2.46763476830798,-177.768
-0.043239577061126,0.003249558246054,-0.027870952645174,-0.012730138922434,-0.037162685154867,-0.005686508112941,-0.033390109900898,0.003602216123512,-0.029732808526633,-0.000206933214448,-0.023831708340977,0.005694166971208,1.28,-2.53392814575921,-177.696
-0.041831221053991,0.00322628830634,-0.028621441528765,-0.01353953254853,-0.038782015517334,-0.005026259711516,-0.034032539503181,0.003321184124344,-0.031183481161444,-2.72627800992843E-05,-0.02510609881043,0.006050119570915,1.32,-2.5994426510243,-177.624
-0.040461065002034,0.002097485094806,-0.029353807094636,-0.013712282396561,-0.040263705083475,-0.004401734493565,-0.034712029050559,0.002977435343571,-0.032595728495282,0.000155653443631,-0.02638642694697,0.006364954991943,1.36,-2.66418293970458,-177.552
-0.039703029049475,4.43499406156685E-05,-0.030085610620184,-0.013385827224589,-0.041605243063535,-0.003858801652705,-0.03542689827899,0.002592886268234,-0.033954965369135,0.000339238047825,-0.027667927911917,0.006626275505043,1.4,-2.72815365005021,-177.48
-0.039958802384842,-0.002473852968385,-0.030793841652429,-0.012733917697463,-0.042823692193182,-0.003434126954274,-0.036173244833649,0.002188875815618,-0.035251796042557,0.000515936568409,-0.028942927342873,0.006824805268094,1.44,-2.79135940300231,-177.408
-0.041307570146903,-0.004927886952612,-0.031478435750245,-0.011907549497636,-0.043950652247639,-0.003143153534242,-0.036944190528109,0.001782833453404,-0.036483800611982,0.000673959569343,-0.030201932159977,0.006955828021349,1.48,-2.85380480223513,-177.336
-0.043466187228329,-0.006944380156391,-0.032221460147574,-0.010996244665393,-0.045027770438548,-0.002984216549528,-0.037732555549429,0.001388101498764,-0.037655434965469,0.000800232596775,-0.031435823074234,0.00701984448801,1.52,-2.91549443419806,-177.264
-0.045885651007956,-0.008412577599254,-0.033154411202621,-0.010054454648678,-0.046083556576602,-0.002941418710976,-0.038531885261681,0.001011740306316,-0.038776742025472,0.000883434763244,-0.032637844278999,0.007022332509717,1.56,-2.97643286815763,-177.192
-0.047955793887479,-0.009465135505563,-0.034364314480858,-0.009159399911434,-0.047130191049646,-0.002998094516821,-0.039339044669483,0.000655741894495,-0.03985898599018,0.000916446255754,-0.033804432500904,0.006970999745031,1.6,-3.03662465623943,-177.12
-0.04920244267983,-0.010340257550549,-0.035809335876179,-0.008458624184341,-0.048163977314777,-0.003143219794748,-0.040154830642019,0.000318134084549,-0.040912302518668,0.000895686136424,-0.034934402372232,0.006873586282859,1.64,-3.09607433346996,-177.048
-0.049421612311647,-0.011229879833756,-0.037298732104199,-0.00816059557987,-0.049165709149245,-0.003372315375387,-0.040980914691602,-9.01406034926307E-06,-0.041943277771715,0.00082010306371,-0.036027894307804,0.006735486527621,1.68,-3.15478641781839,-176.976
-0.048701874104739,-0.012184202890599,-0.038562950055409,-0.008438635476502,-0.050108562523998,-0.003683100266896,-0.041812886891549,-0.000340732610388,-0.042953210750526,0.000689982792657,-0.037085269977569,0.006557923565614,1.72,-3.21276541023833,-176.904
-0.047337688216433,-0.013098079469532,-0.03938546732424,-0.00931491268336,-0.050967600211218,-0.004071648831554,-0.04263829755983,-0.000696501509016,-0.043937987383679,0.000505959066467,-0.038106176906092,0.006337769544054,1.76,-3.27001579470944,-176.832
-0.045695675803556,-0.013779529795581,-0.039703759558544,-0.01058956091337,-0.05172063950602,-0.004531515630468,-0.043440294284202,-0.001097786890158,-0.044889480280701,0.000268391750652,-0.039089143237101,0.006068728794253,1.8,-3.32654203827904,-176.76
-0.044074692966462,-0.014051510502891,-0.039638380110559,-0.011884505510313,-0.052351621493214,-0.005050260900089,-0.044200956491397,-0.001561640613313,-0.045796903958169,-2.26269443983707E-05,-0.040031697306514,0.005742579707257,1.84,-3.38234859110361,-176.688
-0.042623011371759,-0.013850166680745,-0.039422190225927,-0.01279702776288,-0.052850945484294,-0.005609611181605,-0.044905754330063,-0.002094738761233,-0.046649013802257,-0.000366452375201,-0.040931145424139,0.005351416002918,1.88,-3.43743988649028,-176.616
-0.041346931818597,-0.01327560339886,-0.039276131726015,-0.013072612435427,-0.053213383026372,-0.006189573330153,-0.045546845828088,-0.002691837408603,-0.047435783281829,-0.000760885525986,-0.041785455427073,0.00488944232877,1.92,-3.4918203409382,-176.544
-0.040186347165733,-0.012589679588615,-0.039297704035336,-0.012697685021904,-0.053435939747611,-0.006774361181241,-0.046123206467219,-0.003338964015441,-0.048149378139927,-0.001201673910925,-0.042593750412762,0.004353953816239,1.96,-3.54549435417987,-176.472
-0.039095270739539,-0.012139696884837,-0.039416638352911,-0.011849654071284,-0.053517137130999,-0.007357640474417,-0.046637681089174,-0.004019277804918,-0.048784516088806,-0.001683073638937,-0.043356024973363,0.003745417476506,2,-3.5984663092224,-176.4
-0.038086453868877,-0.012214748470807,-0.039440418680736,-0.01077172411494,-0.053457786161028,-0.007944522255147,-0.04709230197044,-0.004718331017714,-0.049338373047059,-0.002199431347339,-0.044072118156585,0.003066823543136,2.04,-3.65074057238871,-176.328
-0.037212677202021,-0.012891468877405,-0.039163940034929,-0.009655716607973,-0.053262789758466,-0.008548835711812,-0.047484323537741,-0.005426192985483,-0.049810184462057,-0.002747007941903,-0.044740481613526,0.002322694906628,2.08,-3.70232149335864,-176.256
-0.036511717266493,-0.013955265940939,-0.038487602068081,-0.008601949882015,-0.052942225300275,-0.009186289751236,-0.047804999181761,-0.006136735992189,-0.050200724077494,-0.003325014727982,-0.045357462025823,0.001518247323689,2.12,-3.75321340521005,-176.184
-0.035966793387689,-0.014949835326319,-0.037494605403815,-0.007663713764278,-0.052510457093889,-0.00986555247311,-0.048041775039613,-0.006846030176564,-0.050511760901159,-0.003935197530468,-0.045917593376394,0.000658969994297,2.16,-3.80342062445979,-176.112
-0.035525935304593,-0.015379402554913,-0.036473766703105,-0.006902840985951,-0.051983879187587,-0.010581292355548,-0.048183731668852,-0.007551712573809,-0.050745497527055,-0.004579985854291,-0.046414975461856,-0.000249463789092,2.2,-3.85294745110465,-176.04
-0.035156763470563,-0.01495040151284,-0.035851311321906,-0.006404641684991,-0.051378772284782,-0.011313223692222,-0.048228617816021,-0.008253531595356,-0.050904028784787,-0.005259955262725,-0.046845304415169,-0.001201230893108,2.24,-3.90179816866222,-175.968
-0.034896165019252,-0.013731409649328,-0.036041395467247,-0.006258702792432,-0.050711081516822,-0.012032368625191,-0.048188796447806,-0.008954315431026,-0.050988992812967,-0.005971732942265,-0.047207772369419,-0.002190512498716,2.28,-3.94997704421168,-175.896
-0.034833722344121,-0.012123637628783,-0.037281149650664,-0.006491561476847,-0.049998073754774,-0.012711582937592,-0.048093128971177,-0.009660118845602,-0.051001661969223,-0.006707342353602,-0.047506085335703,-0.003211765720082,2.32,-3.99748832843459,-175.824
-0.035020834466101,-0.010659063618235,-0.039509352288501,-0.007038640162069,-0.049259337988361,-0.013334290351543,-0.047982492795073,-0.01037878054471,-0.050943570054051,-0.007455259342186,-0.047748316179979,-0.004260005468114,2.36,-4.04433625565551,-175.752
-0.035373348652112,-0.009742798499765,-0.042382149669785,-0.007743800831076,-0.048514523516202,-0.013897578571011,-0.047899487514882,-0.011117167475404,-0.05081741194922,-0.008202378530407,-0.047945990764132,-0.005330957345319,2.4,-4.09052504388264,-175.68
-0.035624869820825,-0.009484027187355,-0.04543200457011,-0.008401529938984,-0.047776826917835,-0.014409100294845,-0.047876907364766,-0.011878044657885,-0.050627650843895,-0.008935776464074,-0.048112883392894,-0.006421009013074,2.44,-4.13605889484835,-175.608
-0.035431691753007,-0.009694493895025,-0.04829553602429,-0.008831787298647,-0.047045732265471,-0.014879843289013,-0.047931999456294,-0.012658063897247,-0.050380241846698,-0.009643893555235,-0.048263428569907,-0.007527080278444,2.48,-4.18094199404967,-175.536
-0.034555406441079,-0.010043961729269,-0.050859573657227,-0.008938319824775,-0.04630488226989,-0.015316246916969,-0.04806973672208,-0.013448060998714,-0.050081323892129,-0.010317072611932,-0.048410903641033,-0.008646652360836,2.52,-4.2251785107887,-175.464
-0.033024647292914,-0.010231896415687,-0.053272903222551,-0.008718812172965,-0.045527961123465,-0.015715603975473,-0.048291013259297,-0.014235176409208,-0.049735620653264,-0.010947102648015,-0.048566456488352,-0.009777938483102,2.56,-4.26877259821297,-175.392
-0.031167777640206,-0.010109805000078,-0.055795030980217,-0.008220067325565,-0.04468984632319,-0.016066495503593,-0.048599990763536,-0.015005504744246,-0.049345746666866,-0.01152596138188,-0.04873958937613,-0.010919804091145,2.6,-4.31172839335571,-175.32
-0.029473555770042,-0.009688443665713,-0.058600083659547,-0.007461594152336,-0.043777694455326,-0.016352749086248,-0.049007097920366,-0.015745304912792,-0.048912911495315,-0.012044709931995,-0.048939380790649,-0.012071179227329,2.64,-4.3540500171761,-175.248
-0.028366479168576,-0.009089724970356,-0.061659100828623,-0.006388619969028,-0.042797675001928,-0.016558124062923,-0.049527455240659,-0.016439974574358,-0.04843849847662,-0.012493283888307,-0.049175338348552,-0.013230123760239,2.68,-4.39574157459939,-175.176
-0.028011295035065,-0.008474171906731,-0.064749001853704,-0.004894081463347,-0.04177451332468,-0.016669946569164,-0.050176186228953,-0.017071639718556,-0.047925672253008,-0.012861198447509,-0.049457367923563,-0.014392894118064,2.72,-4.43680715455702,-175.104
-0.028263261846859,-0.007990153713634,-0.067575606498675,-0.002884296398534,-0.040743357021229,-0.016681255909998,-0.05096313279864,-0.017616989974706,-0.047380461414076,-0.013138702380819,-0.049795054697493,-0.015553295664237,2.76,-4.47725083002666,-175.032
-0.028750600286408,-0.00772442475016,-0.069900035243839,-0.000367346015127,-0.039737363909534,-0.01659128707772,-0.051889109706856,-0.018047240210936,-0.046812069503116,-0.013317832554913,-0.050196764760441,-0.016702527812238,2.8,-4.51707665807213,-174.96
-0.029041220416658,-0.007670849377167,-0.071590644746814,0.002531262021348,-0.038776470834942,-0.016403973531731,-0.052944462710566,-0.018330919550755,-0.046232231390876,-0.013393007162646,-0.05066890922377,-0.017829684995539,2.84,-4.55628867988335,-174.888
-0.028784797617614,-0.00770786613434,-0.072606789592565,0.005621172186384,-0.037862925107502,-0.016124637940932,-0.054109662793005,-0.018438241977699,-0.045653585386897,-0.013361025560606,-0.051215452027451,-0.018922892201159,2.88,-4.59489092081615,-174.816
-0.027798329844127,-0.007630845688326,-0.07295995069846,0.008734229853293,-0.036984015854073,-0.015755693357683,-0.055356942956821,-0.01834520222814,-0.045087544526667,-0.01322052550101,-0.051837696940999,-0.019970677915342,2.92,-4.63288739043206,-174.744
-0.026069446099424,-0.007233184783073,-0.072723838356885,0.011789696079297,-0.036118433921839,-0.015293591488446,-0.056652834590651,-0.018035600786912,-0.044542564588863,-0.012971132126052,-0.052534393381728,-0.020962960918917,2.96,-4.67028208253799,-174.672
-0.02372827236999,-0.006391852350456,-0.072097028836748,0.014777845765499,-0.035241918396341,-0.014728642273446,-0.057962891517797,-0.017500628757129,-0.044023435963342,-0.012612649456524,-0.053302080995213,-0.021891294488395,3,-4.7070789752259,-174.6
-0.021028457253,-0.00513470145055,-0.071423694403758,0.017679805746777,-0.03433185088448,-0.014047997471436,-0.059259082473433,-0.016738003552097,-0.043531619598796,-0.012144600759622,-0.054135514498711,-0.022748495659537,3.04,-4.74328203091238,-174.528
-0.018303733731178,-0.003635606961822,-0.071127031583448,0.020394629105065,-0.033371457886014,-0.01324058765582,-0.060527776972694,-0.015752502671263,-0.043066313027034,-0.011566193024157,-0.05502817668592,-0.023528056683043,3.08,-4.77889519637816,-174.456
-0.015915790459527,-0.002153764274329,-0.071562740099472,0.022754122972472,-0.03235444500099,-0.012301791542648,-0.061773848741163,-0.01455793339182,-0.042625821989483,-0.010876399503505,-0.055973187618329,-0.02422376513235,3.12,-4.81392240280757,-174.384
-0.014163833590597,-0.000966830381175,-0.072866032286845,0.024614271766893,-0.031289105377118,-0.011236440542725,-0.063017463994068,-0.013178732720187,-0.042208858684964,-0.010073922367049,-0.05696466777439,-0.024829731456476,3.16,-4.84836756582792,-174.312
-0.013209592764654,-0.000313571193968,-0.074905333192196,0.025970067749054,-0.03019986148878,-0.010059806299223,-0.064285323993945,-0.011648633279312,-0.041815520064441,-0.009157432245301,-0.057998752688667,-0.025340664869527,3.2,-4.88223458554882,-174.24
-0.013033467258095,-0.000364805211668,-0.077340084364391,0.026988749858619,-0.029124209098867,-0.008796496439575,-0.06560132154868,-0.010005640280439,-0.041447903610071,-0.008126586034014,-0.059073390829019,-0.025752073252963,3.24,-4.91552734660149,-174.168
-0.013459613937831,-0.001191697279564,-0.079763471079426,0.027939656949336,-0.02810555669214,-0.007477559405467,-0.066979828341856,-0.008285183304761,-0.041110448603076,-0.006983695347559,-0.060186972200669,-0.026060218945152,3.28,-4.94824971817791,-174.096
-0.014232026073392,-0.002741861391033,-0.081820638805657,0.029053659946461,-0.027184104512964,-0.00613603344827,-0.068422508815187,-0.006514481166826,-0.040810047697658,-0.005735339734585,-0.061336574065327,-0.026261866102254,3.32,-4.98040555406996,-174.024
-0.015109327112299,-0.004814136291839,-0.083266692890703,0.030422928412184,-0.026389270468971,-0.004802545330957,-0.069917944250575,-0.004710904950092,-0.040555811849507,-0.004392996270255,-0.062516768274435,-0.026353952695183,3.36,-5.01199869270851,-173.952
-0.015951529425416,-0.007071231031412,-0.083971754209587,0.031983921066664,-0.025736587288048,-0.003502673214254,-0.071443186078764,-0.002884145311463,-0.040358311098188,-0.002972151169373,-0.063719506668564,-0.026333346739749,3.4,-5.04303295720244,-173.88
-0.016765767107676,-0.009101120174845,-0.083904332236371,0.033588569652309,-0.025230439348559,-0.002255473053868,-0.072966567449977,-0.001040255139928,-0.040228339812542,-0.001490367398648,-0.064934786823377,-0.026196814409483,3.44,-5.07351215537755,-173.808
-0.017706420022304,-0.010534738676727,-0.083119599217714,0.035105359014661,-0.024871210900177,-0.00107140532696,-0.074451839427744,0.000814858733164,-0.040175717440711,3.45284818962935E-05,-0.066151360323963,-0.025941114401356,3.48,-5.10344007981549,-173.736
-0.01899375372485,-0.011170273789818,-0.081756347970584,0.036476686430712,-0.024662458395471,4.96465596173463E-05,-0.075863223993816,0.002674298171061,-0.040208817195325,0.001585353556816,-0.067357082399791,-0.02556291164765,3.52,-5.13282050789252,-173.664
-0.020812738307531,-0.011057500137069,-0.080028725501543,0.037721432525502,-0.024614218063725,0.001117264155231,-0.077170548169432,0.004531015044501,-0.04033502834869,0.003145692770079,-0.068539105926264,-0.025058384807496,3.56,-5.16165720181834,-173.592
-0.023212748786126,-0.010475790985626,-0.078187707500919,0.038877363397409,-0.024741748884374,0.002144431404253,-0.078352710396144,0.006379363343325,-0.040561708311835,0.004699896424862,-0.069684410663713,-0.024422805927017,3.6,-5.18995390867473,-173.52
-0.026066215367004,-0.009812099949725,-0.076472997011893,0.039961951993632,-0.025061013838522,0.003138993509902,-0.07939803014574,0.008215985898487,-0.040896858306631,0.006233320510827,-0.070780749710892,-0.023650570893435,3.64,-5.21771436045417,-173.448
-0.029089804922531,-0.009380592257187,-0.07507211767162,0.040953969212748,-0.025583722323149,0.0040974098982,-0.080302773897581,0.010039869108756,-0.041348890865307,0.007732582594816,-0.071817465767221,-0.022735992307098,3.68,-5.24494227409848,-173.376
-0.031941233816067,-0.009283257706468,-0.074083570597778,0.041794811850111,-0.026316243265972,0.005004867755018,-0.081068810342976,0.011852304802117,-0.041925532619332,0.009185519327644,-0.072785711816738,-0.021674659869763,3.72,-5.27164135153726,-173.304
-0.034334454219638,-0.009371249037654,-0.073493634350854,0.042409670408882,-0.027251071867911,0.00584239482518,-0.081702656263784,0.013655321630693,-0.042632533483992,0.010580933731466,-0.073678242687218,-0.020464775471761,3.76,-5.29781527972636,-173.232
-0.036108807514593,-0.009317581830725,-0.073195877267211,0.042703032225291,-0.028369525774198,0.006596942691912,-0.082212636711333,0.015451721093357,-0.043471457569831,0.011908890843776,-0.074489293982431,-0.019108945568824,3.8,-5.32346773068623,-173.16
-0.037239667253043,-0.008766952284886,-0.073023900619453,0.042580721773806,-0.029643704038565,0.00726818511229,-0.082606281185778,0.017245222672622,-0.04443905092352,0.013161087170712,-0.075214662998698,-0.017614524904467,3.84,-5.34860236154031,-173.088
-0.037776682355311,-0.007492521499547,-0.072829964662946,0.04200448775153,-0.031040683300015,0.007872655819993,-0.082888613614638,0.019038023915658,-0.045527183965589,0.014331478641008,-0.075851821833162,-0.015993159226566,3.88,-5.3732228145532,-173.016
-0.037781782772269,-0.005487497479909,-0.072545128318103,0.041041846847132,-0.032524150437182,0.008440109916161,-0.083062255859737,0.020828372917604,-0.046723529988153,0.015417140299278,-0.076400134836325,-0.014259464548894,3.92,-5.3973327171689,-172.944
-0.037323169339382,-0.002972557725444,-0.072189274190753,0.039881319828784,-0.034056534866343,0.009003318797558,-0.083129104753619,0.022610251354932,-0.048012190053426,0.01641900561548,-0.076860930169999,-0.012429734501093,3.96,-5.42093568204893,-172.872
-0.036536751198297,-0.000312622201657,-0.071824072762261,0.038787115857776,-0.035602412001783,0.009585903604066,-0.083092458985087,0.024375485842185,-0.049374456407867,0.01734211835331,-0.077237408038717,-0.01052083327754,4,-5.4440353071104,-172.8
-0.035676130501581,0.00210124562992,-0.071469060858873,0.03801179245076,-0.037133010357225,0.010194347380645,-0.082957945715428,0.026116967963296,-0.050790047744933,0.018194745862958,-0.077534031446402,-0.008549237838511,4.04,-5.46663517556401,-172.728
-0.035089732598955,0.003974115658,-0.071052818658711,0.037702298760962,-0.038630579092992,0.010818749131533,-0.082732101706278,0.027830778653812,-0.052239077523931,0.018986036286056,-0.077755222721679,-0.006530108911692,4.08,-5.488738855952,-172.656
-0.035108083802712,0.005175281900791,-0.070431679915056,0.037853973210757,-0.040090730929791,0.011439578618568,-0.082419254660582,0.029516562575865,-0.05370432479904,0.019723254390969,-0.077903966890753,-0.004476387700744,4.12,-5.51034990218603,-172.584
-0.035880402786752,0.005774595298478,-0.069463808306056,0.038314999000625,-0.041521022447864,0.012034683487236,-0.082018711033406,0.031175647237863,-0.055172896110006,0.020410047386429,-0.077981072647183,-0.002398129150749,4.16,-5.53147185358499,-172.512
-0.037278121642857,0.006029351928513,-0.068104741540945,0.038845057379917,-0.042935348459164,0.012585229824017,-0.081524171883835,0.032807875707588,-0.056636597331389,0.021046208568254,-0.077985225596619,-0.000302419696975,4.2,-5.55210823491276,-172.44
-0.038914623457737,0.006326923576018,-0.066453448507711,0.039211551511096,-0.044347546891238,0.01308170266198,-0.080924070117202,0.034408817300651,-0.058090937827184,0.02162873474379,-0.0779136642566,0.001806008314374,4.24,-5.57226255641592,-172.368
-0.040315461733464,0.007089001734878,-0.064717060960282,0.039296349482498,-0.045758527025633,0.013529176001476,-0.08020793410673,0.035968141165887,-0.05953318859311,0.022153884393389,-0.077763331613922,0.003923741372577,4.28,-5.59193831386137,-172.296
-0.041110827975956,0.008628325533234,-0.063118916462327,0.039144815624106,-0.047151831452529,0.013945863247286,-0.07937372234058,0.037472217592194,-0.060959078649335,0.022620092462921,-0.077532435528086,0.006046735584171,4.32,-5.61113898857389,-172.224
-0.041176521416411,0.011012912849763,-0.061804687315807,0.038946229151269,-0.048500547666466,0.014355748114511,-0.078429255214475,0.038909051450625,-0.062360856106376,0.023029827340854,-0.077221462557611,0.008169220889619,4.36,-5.62986804747368,-172.152
-0.040635693999896,0.013981615702797,-0.060807433658184,0.038953835626551,-0.049776269229393,0.014782277650385,-0.077389032125995,0.040271946060106,-0.063727362926147,0.023389699196305,-0.076833271315467,0.010283790806985,4.4,-5.64812894311378,-172.08
-0.039748134621853,0.016988159422556,-0.060087644745724,0.039392630440091,-0.050949791008837,0.015253445885983,-0.076270026346781,0.041564597244938,-0.065045152058577,0.023709532776635,-0.076372597626341,0.012382087208871,4.44,-5.66592511371745,-172.008
-0.038774130912568,0.019366614325504,-0.059595817754119,0.040377538653698,-0.051999728753041,0.015775836018462,-0.075091551731347,0.042800724443487,-0.066299590364726,0.024001586682855,-0.075845528022575,0.014455649025006,4.48,-5.68325998321553,-171.936
